/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural89.tif,0
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral46.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral67.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral87.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral62.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral92.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral41.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral36.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral51.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral13.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral56.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral07.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral97.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral25.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral39.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral38.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral64.tif,16
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral74.tif,7
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral52.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral27.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral48.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral73.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral09.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral86.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral70.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral43.tif,10
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral68.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral96.tif,20
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral75.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral35.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral34.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral88.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral98.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral05.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral89.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral49.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral53.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral00.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral91.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral72.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral01.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral18.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral65.tif,5
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential99.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential38.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential03.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential06.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential71.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential41.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential76.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential67.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential88.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential16.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential43.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential87.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential15.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential29.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential31.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential35.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential12.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential74.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential57.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential79.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential01.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential68.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential47.tif,4
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential04.tif,16
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential59.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential75.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential66.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential51.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential81.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential23.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential80.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential09.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential39.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential65.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential28.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential37.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential64.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential00.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential02.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential10.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential89.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential32.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential18.tif,13
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential94.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential14.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential95.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential45.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential70.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential78.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential34.tif,0
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential72.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential98.tif,3
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential54.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential60.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential92.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential86.tif,3
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential46.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential26.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential52.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential08.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential53.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential11.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential42.tif,6
/home/sda/dataset/UCMerced_LandUse/images/denseresidential/denseresidential25.tif,6
/home/sda/dataset/UCMerced_LandUse/images/forest/forest58.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest25.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest01.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest53.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest29.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest80.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest36.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest85.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest68.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest93.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest92.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest23.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest65.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest02.tif,5
/home/sda/dataset/UCMerced_LandUse/images/forest/forest08.tif,13
/home/sda/dataset/UCMerced_LandUse/images/forest/forest12.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest56.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest05.tif,12
/home/sda/dataset/UCMerced_LandUse/images/forest/forest43.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest91.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest54.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest98.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest22.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest67.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest41.tif,13
/home/sda/dataset/UCMerced_LandUse/images/forest/forest21.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest37.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest57.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest04.tif,17
/home/sda/dataset/UCMerced_LandUse/images/forest/forest84.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest38.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest99.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest07.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest64.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest50.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest09.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest75.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest55.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest71.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest11.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest30.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest61.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest83.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest72.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest52.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest31.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest00.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest20.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest47.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest39.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest16.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest28.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest44.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest45.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest24.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest89.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest70.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest51.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest17.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest97.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest35.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest59.tif,7
/home/sda/dataset/UCMerced_LandUse/images/forest/forest74.tif,2
/home/sda/dataset/UCMerced_LandUse/images/forest/forest03.tif,7
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway22.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway27.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway13.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway95.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway20.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway40.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway87.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway64.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway52.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway11.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway75.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway74.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway34.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway93.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway07.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway79.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway85.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway05.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway96.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway68.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway23.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway03.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway31.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway88.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway43.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway37.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway69.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway21.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway54.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway08.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway33.tif,9
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway49.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway71.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway36.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway65.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway97.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway12.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway58.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway57.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway01.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway83.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway50.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway46.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway51.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway19.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway84.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway67.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway72.tif,0
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway92.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway30.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway15.tif,12
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway78.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway16.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway59.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway24.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway70.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway45.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway09.tif,9
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway63.tif,5
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway66.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway38.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway91.tif,14
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway42.tif,8
/home/sda/dataset/UCMerced_LandUse/images/freeway/freeway35.tif,8
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse72.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse68.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse02.tif,12
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse35.tif,1
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse51.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse91.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse75.tif,17
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse41.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse53.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse55.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse47.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse24.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse94.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse85.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse27.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse49.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse84.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse11.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse97.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse59.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse62.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse90.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse69.tif,6
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse13.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse76.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse21.tif,18
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse42.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse32.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse20.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse81.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse58.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse16.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse50.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse83.tif,19
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse12.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse60.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse31.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse37.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse86.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse43.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse40.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse87.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse95.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse98.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse78.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse15.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse92.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse93.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse63.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse07.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse06.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse14.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse03.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse09.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse38.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse48.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse70.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse82.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse01.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse45.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse19.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse18.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse33.tif,9
/home/sda/dataset/UCMerced_LandUse/images/golfcourse/golfcourse52.tif,9
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor52.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor33.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor30.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor94.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor75.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor25.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor54.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor15.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor14.tif,7
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor36.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor17.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor42.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor26.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor12.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor73.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor58.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor06.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor67.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor27.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor00.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor46.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor89.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor86.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor39.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor32.tif,17
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor43.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor78.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor71.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor81.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor19.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor68.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor55.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor84.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor80.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor44.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor05.tif,15
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor20.tif,17
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor91.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor28.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor10.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor40.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor93.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor08.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor66.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor53.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor48.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor41.tif,0
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor29.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor60.tif,10
/home/sda/dataset/UCMerced_LandUse/images/harbor/harbor79.tif,19
